^:<name=sn5 footnote=bk preload=true>	note
1	“不作非梵行”的巴利文短語是“abrahmacariyā veramaṇī”，指“摒除男女欲的清修”。“不作非梵行”主要對出家眾而說，而“不邪淫”(kāmesu micchācārā veramaṇī)可對在家眾和出家眾說。
2	佛陀在初覺悟時，內心曾經觀察多種法義及安住於中，而這次佛陀入靜，內心主要是安住於感受之中。
3	以貪欲(chanda)為條件所帶來的感受是欲樂的感受，以覺(vitakka)為條件所帶來的感受在這裏是指由初禪所帶來的感受，以想(saññā)為條件所帶來的感受在這裏是指由二禪、三禪、四禪、空無邊處、識無邊處、無所有處等六個定境所帶來的感受。
4	正見(以至正定)的平息應是指修行者已得正智和正解脫，這時因為修行工作已經完成，湼槃的目標已經達到，所以不需要正見以至正定作出力量來推動修行者前進。
5	在四十一至四十八經八篇經文之中，除了無欲、結縛、以至無取湼槃八個主題不同之外，其餘內容全部相同。
6	在四十九至五十五經七篇經文之中，除了善知識、戒、以至如理思維七個主題不同之外，其餘內容全部相同。
7	在五十六至六十二經七篇經文之中，除了善知識、戒、以至如理思維七個主題不同之外，其餘內容全部相同。此外，這七篇經文跟之前七篇除了最後一段不同之外，其餘內容全部相同。以下六十三至一三八經也是相同的模式。
8	這一篇經文其實包含了四篇經文在其中。整個《不放逸品》由一三九至一四八經都是相同的模式，在每篇經文中都各別包含四篇經文。所以，巴利原文的一四零至一四八經把相同的部分省略，只記載不同的部分。
9	這裏的“完全盡除這三種尋求”和之後第四段的“捨棄這三種尋求”所指的意思是：當圓滿達到修行的目標時，各種各樣的尋求都會停止下來。
10	整個《尋求品》由一六一至一七零經十篇經文都是相同的模式，跟《不放逸品》一樣。下一品《流品》十篇經文也是相同的模式。
11	這七種果和利益亦即是四果和三果兩種果位。第一種“當下取得究竟智”即是“阿羅漢果”，第二種“在死亡的時候取得究竟智”即是“阿羅漢向”，阿羅漢果和阿羅漢向二者均屬“阿羅漢”的範疇。第三種“中般湼槃”至第七種“上流至色究竟天般湼槃”由高至低五者均屬三果的範疇。
12	這一篇經文其實包含了六篇經文在其中。整個《出入息品》由五十七至六十六經都是相同的模式，在每篇經文中都各別包含六篇經文。這十篇經文的結構與內容相同，分別的地方只是勤修白骨想、屍蟲想、發黑想、腐爛想、腫脹想、慈心、悲心、喜心、捨心或出入息念。下一品《息滅品》由六十七至七十六經十篇經文的結構與內容也跟這十經相同，所以下一品只是譯出十種不同的勤修方法。
13	第七十七至一八四經共一百零八篇經文都是一些跟《道相應》中的經文重複的部分。巴利聖典協會所出版的巴利原典也沒有把這些重複部分刊出，只是給予經文的號數及少許經文概略。因為這一百零八篇經文的內容跟《道相應》中一些經文一致，讀者可在本書第六期的《道相應》之中找出這些經文，然後把八正道的內容轉為七覺支便行了。四念處、四正勤、四神足、五根、五力、七覺支、八正道這七科解脫道以八正道為中心，但七科亦可各自成為一條獨立的解脫道。修習八正道可使人得解脫，修習四念處、四正勤以至七覺支均可使人得解脫。因此，很多描述八正道的經文，它的內容同樣可以描述四念處、四正勤以至七覺支。
14	“淨信的相”(pas ādaniya-nimitta)是指能帶來淨信的心境。有“佛、法、僧、戒( 自己的戒行)”這四個地方。
15	繫念身(kāyagatāya etaṃ satiyā)的意思跟“身念處”同，而“身、受、心、法”四念處以“身念處”為根本，所以，“繫念身”跟“四念處”意義相近。
16	第五十一至一零三經共五十三篇經文都是一些跟《道相應》中的經文重複的部分。巴利聖典協會所出版的巴利原典也沒有把這些重複部分刊出，只是給予經文的號數及少許經文概略。因為這五十三篇經文的內容跟《道相應》中一些經文一致，讀者可在本書第六期的《道相應》之中找出這些經文，然後把“八正道”的內容轉為“四念處”的內容便行了。四念處、四正勤、四神足、五根、五力、七覺支、八正道這七科解脫道以八正道為中心，但七科亦可各自成為一條獨立的解脫道。修習八正道可使人得解脫，修習四念處、四正勤以至七覺支均可使人得解脫。因此，很多描述八正道的經文，它的內容同樣可以描述四念處、四正勤以至七覺支。
17	“未知當知根”(anaññātaññassāmītindriya)是指一個修行人想要得到證知的質素，他的內心這樣想：“我要知道我之前還沒知道的。”這種“求知”的質素稱為“未知當知根”。“知根”(aññindriya)是指一個修行人得到了證知的質素。“具知根”(aññātāvindriya)是指一個修行人已經具有證知的質素。“未知當知根、知根、具知根”這組名相在經中比較少出現。
18	“一種”(ekabījin)、“家家”(kolankola)、“極七有”(sattakkhattuparama)也是在經中比較少出現的名相。從經文的文義中可知道，這是初果果位由高至低的三種劃分。“一種”幾近“二果向”，原文是“只有一粒種子”的意思，指一種聖者只會返回欲界受生一次便會入滅。“家家”的原意是“從一個家族再到另一個家族”的意思，指家家聖者會在欲界之中由一個家族投生到另一個家族，即是指返回欲界受生兩至三次便會入滅。“極七有”聖者返回欲界受生極其量只有七次便會入滅。
19	樂、苦、喜、惱、捨五根是在經中很少出現的法義，這篇經文五根的次序跟之前所述的亦有所不同，經中再提到以五種定境一一來平息五根，但內容跟一般的經義有不對應的地方，如在三禪之中，一般的經義明顯還有身樂，但在這裏說是息滅樂根。這篇經文也找不到相對應的漢譯本《阿含經》作為參考對照。
20	這裏的“菩提分法”是指五根。
21	第七十一至一八五經共一百一十五篇經文都是一些跟《道相應》中的經文重複的部分。巴利聖典協會所出版的巴利原典也沒有把這些重複部分刊出，只是給予經文的號數及少許經文概略。因為這一百一十五篇經文的內容跟《道相應》中一些經文一致，讀者可在本學報第六期的《道相應》之中找出這些經文，然後把八正道的內容轉為五根便行了。四念處、四正勤、四神足、五根、五力、七覺支、八正道這七科解脫道以八正道為中心，但七科亦可各自成為一條獨立的解脫道。修習八正道可使人得解脫，修習四念處、四正勤以至七覺支均可使人得解脫。因此，很多描述八正道的經文，它的內容同樣可以描述四念處、四正勤以至七覺支。
22	《正勤相應》雖有五十四篇經文，但跟《力相應》中一百一十篇經文一樣，沒有一篇是獨立的，全是《道相應》中一些經文的重複。巴利聖典協會所出版的巴利原典也沒有把這些重複部分刊出，只是給予經文的號數及少許經文概略。因為《正勤相應》及《力相應》的經文內容跟《道相應》中一些經文一致，讀者可在本書第六期的《道相應》之中找出這些經文，然後把八正道的內容轉為四正勤或五力便行了。
23	“劫”(kappa)有“時段”的意思，通常指一個世間的生滅周期為一劫，但這裏的一劫是指人的壽元，這個時段約一百年。
24	“可量”可指“生死”，“不可量”可指“湼槃”。
