^:<name=mn3 footnote=bk preload=true>	note
1	這是初禪與二禪的心境。
2	這是三禪的心境。
3	這是四禪的心境。
4	自恣日(pav āraṇā)是雨季安居三個月後，僧團所舉行一年一度的集會，當中比丘會請長老比丘指出自己的錯處。這有助找出自己不易察看得到的過失。
5	“內空”的巴利文是“ajjhatta suññatā”。在《中部》的註釋《破除疑障》(Papañcasūdanī)之中，解釋這裏的“內”為五蘊。“在內空之中作意”是指“意念放在五蘊無我、無我所之中”的意思。
6	“外空”的巴利文是“bahiddhā suññatā”。在《破除疑障》之中，解釋這裏的“外”為五蘊以外
7	在《破除疑障》之中，解釋這裏的“不動搖”(āṇañja )為無色界的定境。
8	經文從“菩薩在兜率天投生”至“菩薩出母胎時世間出現震動與光芒”等內容若從“九分教”的分類中屬“本生”與“未曾有法”的範疇。經中由阿難尊者講述佛陀“本生”在祥瑞相方面的“未曾有法”，內容比較遠離原始佛教的中心法義，也比較遠離實修與智慧方面的法理。
9	欠債人(sāṇa)是指“非阿羅漢”的意思。因為初果至三果聖者的修行還沒有完滿，所以謙稱來說，受用國人的布施時對布施者還有所虧欠，所以稱為欠債人。相對於欠債人，阿羅漢(arahant)這個詞語是“值得”的意思。因為阿羅漢得到究竟智，修行圓滿，所以值得受用國人的布施，值得受國人尊敬。此外，在漢譯本跟這篇經文對應的《中阿含經．三十四．薄拘羅經》的記載，薄拘羅出家三天後便得阿羅漢。
10	“廣大心解脫”的巴利文是“mahaggata ceto-vimutti”。在經中，佛陀常用“廣大”(mahaggata)這個詞語來形容慈、悲、喜、捨的心境，因為慈、悲、喜、捨是一種“心境向外擴散”形式的禪定修習，而在這篇經文之中，阿那律陀尊者用“廣大”這個詞語來形容如“光明想”的觀想光亮及“八勝處”的觀想物質的色法與顏色等觀想的修習，這也是一種“心境向外擴散”形式的禪定修習。
11	經中沒有詳加說明什麼是所指的“三方面來修定”，當中的意思可能是，第一方面：有覺觀與沒有覺觀的定，這屬初禪與二禪的定。第二方面：有喜與平息喜的定，這屬二禪與三禪的定。第三方面：帶有悅樂與帶有捨的定，這屬三禪與四禪的定。在漢譯本《中阿含經．七十二．長壽王本起經》之中，跟這裏相應的句子是：“阿那律陀。我復作是念。我當修學三定。修學有覺有觀定。修學無覺少觀定。修學無覺無觀定。”(  《大正藏》第一冊五三八頁下) 。
12	“清淨”(visuddhi)在這裏有“正確”、“如法”的意思，然後再引申出：因為供養如法，所以能夠帶來大果報。在經文所述的四種供養與清淨之中，第一種因為布施者令供養清淨，所以能為布施者帶來大果報。第二種因為受施者令供養清淨，所以也能為布施者帶來大果報。第三種因為布施者與受施者都不令供養清淨，所以不能為布施者帶來大果報，只能帶來小果報。第四種因為布施者與受施者都令供養清淨，所以能為布施者帶來更大的果報。另外，在偈頌中還加多一種清淨，就是布施者與受施者都是離欲之人，這種供養是一種最高的財物布施，所以能為布施者帶來最大的果報。
13	這裏的原文沒有清楚說明所指的內容，可能是舍利弗尊者指車匿尊者過多地跟那些族人交往。
14	難陀迦尊者出身於婆羅門種姓。
15	“三者”是指根(眼、耳、鼻、舌、身、意)、境(色、聲、香、味、觸、法)、識(眼識、耳識、鼻識、舌識、身識、意識)三個地方。當這三個地方在一起時便會有“觸”(感覺官能的體驗)的產生。
16	這裏的“身”(sakkāya )有“身命”、“眾生自己的身命”、“五蘊組合而成的身命”等意思。
